 0.00000000000000E+00  0.00000000000000E+00  3.48000000000000E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0
 7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  0.00000000000000E+00  0.00000000000000E+00  7.17890625000000E-02  0
 0.00000000000000E+00  0.00000000000000E+00  7.17890625000000E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  1.45179536439974E-02  0.00000000000000E+00  6.86458333333333E-02  0
 1.45179536439974E-02  0.00000000000000E+00  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0
 0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  1.45179536439974E-02  2.51458333333333E-02  9.37916666666667E-02  0
 7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  1.45179536439974E-02  2.51458333333333E-02  9.37916666666667E-02  2.17769304659962E-02  3.77187500000000E-02  1.18937500000000E-01  0
 1.45179536439974E-02  2.51458333333333E-02  9.37916666666667E-02  2.17769304659962E-02  3.77187500000000E-02  1.18937500000000E-01  2.90359072879949E-02  5.02916666666667E-02  1.44083333333333E-01  0
 2.17769304659962E-02  3.77187500000000E-02  1.18937500000000E-01  2.90359072879949E-02  5.02916666666667E-02  1.44083333333333E-01  3.62948841099936E-02  6.28645833333333E-02  1.69229166666667E-01  0
 2.90359072879949E-02  5.02916666666667E-02  1.44083333333333E-01  3.62948841099936E-02  6.28645833333333E-02  1.69229166666667E-01  4.35538609319923E-02  7.54375000000000E-02  1.94375000000000E-01  0
 3.62948841099936E-02  6.28645833333333E-02  1.69229166666667E-01  4.35538609319923E-02  7.54375000000000E-02  1.94375000000000E-01  5.08128377539910E-02  8.80104166666667E-02  2.19520833333333E-01  0
