 1.61525000000000E+00  3.21364756125944E-03  1.15386736697785E-04
 1.62000000000000E+00  3.14476733721716E-03  1.73807587307534E-04
 1.62475000000000E+00  3.07938283407481E-03  2.31793294878986E-04
 1.62950000000000E+00  3.01727288431472E-03  2.89293553131265E-04
 1.63425000000000E+00  2.95823226927251E-03  3.46268836200149E-04
 1.63900000000000E+00  2.90207056045044E-03  4.02688779698179E-04
 1.64375000000000E+00  2.84861102615035E-03  4.58530795806032E-04
 1.64850000000000E+00  2.79768960580780E-03  5.13778888559582E-04
 1.65325000000000E+00  2.74915395229737E-03  5.68422640378389E-04
 1.65800000000000E+00  2.70286254101309E-03  6.22456345080042E-04
 1.66275000000000E+00  2.65868384350858E-03  6.75878266227752E-04
 1.66750000000000E+00  2.61649556280729E-03  7.28690002745464E-04
 1.67225000000000E+00  2.57618392710001E-03  7.80895946367850E-04
 1.67700000000000E+00  2.53764303831952E-03  8.32502817746079E-04
 1.68175000000000E+00  2.49765248447736E-03  9.32938938928549E-04
 1.68650000000000E+00  2.46246538029749E-03  9.83455258453554E-04
 1.69125000000000E+00  2.42876766841783E-03  1.03340367019012E-03
 1.69600000000000E+00  2.39647973306073E-03  1.08279683907525E-03
 1.70075000000000E+00  2.36552725106543E-03  1.13164826632050E-03
 1.70550000000000E+00  2.33584079902110E-03  1.17997211225517E-03
 1.71025000000000E+00  2.30735549221540E-03  1.22778304585572E-03
 1.71500000000000E+00  2.28001065279513E-03  1.27509611721254E-03
 1.71975000000000E+00  2.25374950473805E-03  1.32192664971025E-03
 1.72450000000000E+00  2.22851889341402E-03  1.36829014915891E-03
 1.72925000000000E+00  2.20426902768478E-03  1.41420222750305E-03
 1.73400000000000E+00  2.18095324266788E-03  1.45967853906608E-03
 1.73875000000000E+00  2.15852778142849E-03  1.50473472757864E-03
 1.74350000000000E+00  2.13496365373843E-03  1.60008405581569E-03
 1.74825000000000E+00  2.11424983849048E-03  1.64444179178254E-03
 1.75300000000000E+00  2.09430844733445E-03  1.68842672340040E-03
 1.75775000000000E+00  2.07510562179806E-03  1.73205408018053E-03
 1.76250000000000E+00  2.05660954514500E-03  1.77533893088889E-03
 1.76725000000000E+00  2.03879030939872E-03  1.81829617021630E-03
 1.77200000000000E+00  2.02161979265964E-03  1.86094050914980E-03
 1.77675000000000E+00  2.00507154588154E-03  1.90328646851385E-03
 1.78150000000000E+00  1.98912068834464E-03  1.94534837523232E-03
