 1.27494874897672E+08  4.69090444595110E-02  1.45068179907800E+02
 1.27789159776838E+08  4.73574253560125E-02  1.45717651493767E+02
 1.28084123927152E+08  4.78104844035768E-02  1.46368166276532E+02
 1.28379768916515E+08  4.82682736561391E-02  1.47019734431490E+02
 1.28676096316445E+08  4.87308457905841E-02  1.47672366166217E+02
 1.28973107702091E+08  4.91982541159417E-02  1.48326071720865E+02
 1.29270804652233E+08  4.96705525835932E-02  1.48980861368815E+02
 1.29569188749298E+08  5.01477957875875E-02  1.49636745417046E+02
 1.29868261579364E+08  5.06300389875379E-02  1.50293734206942E+02
 1.30168024732174E+08  5.11173381039054E-02  1.50951838114679E+02
 1.30468479801135E+08  5.16097497326073E-02  1.51611067551571E+02
 1.30769628383335E+08  5.21073311528188E-02  1.52271432965023E+02
 1.31071472079549E+08  5.26101403408102E-02  1.52932944838721E+02
 1.31374012494243E+08  5.31182359680943E-02  1.53595613693585E+02
 1.31677251235592E+08  5.36316774199314E-02  1.54259450087804E+02
 1.31981189915479E+08  5.41505248036210E-02  1.54924464617833E+02
 1.32285830149509E+08  5.46748389543269E-02  1.55590667918874E+02
 1.32591173557015E+08  5.52046814497475E-02  1.56258070665307E+02
 1.32897221761070E+08  5.57401146103974E-02  1.56926683571455E+02
 1.33203976388492E+08  5.62812015256721E-02  1.57596517391947E+02
 1.33511439069854E+08  5.68280060457828E-02  1.58267582922561E+02
 1.33819611439492E+08  5.73805928078868E-02  1.58939891000707E+02
 1.34128495135516E+08  5.79390272362227E-02  1.59613452505893E+02
 1.34438091799816E+08  5.85033755524231E-02  1.60288278360559E+02
 1.34748403078072E+08  5.90737047964273E-02  1.60964379530552E+02
 1.35059430619762E+08  5.96500828274666E-02  1.61641767025766E+02
 1.35371176078174E+08  6.02325783349053E-02  1.62320451900762E+02
 1.35683641110409E+08  6.08212608589704E-02  1.63000445255491E+02
 1.35996827377395E+08  6.14162007916791E-02  1.63681758235664E+02
 1.36310736543891E+08  6.20174693952372E-02  1.64364402033688E+02
 1.36625370278501E+08  6.26251388076055E-02  1.65048387889116E+02
 1.36940730253682E+08  6.32392820617029E-02  1.65733727089366E+02
 1.37256818145748E+08  6.38599730927631E-02  1.66420430970419E+02
 1.37573635634883E+08  6.44872867473346E-02  1.67108510917330E+02
 1.37891184405151E+08  6.51212988075561E-02  1.67797978365039E+02
 1.38209466144502E+08  6.57620859896656E-02  1.68488844798983E+02
 1.38528482544781E+08  6.64097259656096E-02  1.69181121755737E+02
 1.38848235301740E+08  6.70642973731905E-02  1.69874820823817E+02
 1.39168726115045E+08  6.77258798311502E-02  1.70569953644134E+02
 1.39489956688284E+08  6.83945539478569E-02  1.71266531911101E+02
 1.39811928728978E+08  6.90704013428373E-02  1.71964567372798E+02
 1.40134643948590E+08  6.97535046510080E-02  1.72664071832076E+02
 1.40458104062531E+08  7.04439475434398E-02  1.73365057147252E+02
 1.40782310790175E+08  7.11418147406536E-02  1.74067535232589E+02
 1.41107265854861E+08  7.18471920247561E-02  1.74771518059191E+02
 1.41432970983909E+08  7.25601662591460E-02  1.75477017655742E+02
 1.41759427908624E+08  7.32808253909887E-02  1.76184046109255E+02
 1.42086638364308E+08  7.40092584843721E-02  1.76892615565682E+02
 1.42414604090270E+08  7.47455557185853E-02  1.77602738230874E+02
 1.42743326829829E+08  7.54898084183445E-02  1.78314426371188E+02
 1.43072808330333E+08  7.62421090574298E-02  1.79027692314338E+02
 1.43403050343161E+08  7.70025512803818E-02  1.79742548450065E+02
 1.43734054623734E+08  7.77712299210895E-02  1.80459007231154E+02
 1.44065822931525E+08  7.85482410137082E-02  1.81177081173999E+02
 1.44398357030071E+08  7.93336818110056E-02  1.81896782859372E+02
 1.44731658686977E+08  8.01276508082446E-02  1.82618124933533E+02
 1.45065729673927E+08  8.09302477485774E-02  1.83341120108769E+02
 1.45400571766697E+08  8.17415736509356E-02  1.84065781164245E+02
 1.45736186745160E+08  8.25617308215410E-02  1.84792120947051E+02
 1.46072576393300E+08  8.33908228762341E-02  1.85520152372714E+02
 1.46409742499214E+08  8.42289547560670E-02  1.86249888426326E+02
 1.46747686855132E+08  8.50762327460891E-02  1.86981342163315E+02
 1.47086411257417E+08  8.59327644975551E-02  1.87714526710212E+02
 1.47425917506578E+08  8.67986590422527E-02  1.88449455265675E+02
 1.47766207407283E+08  8.76740268138918E-02  1.89186141101335E+02
 1.48107282768363E+08  8.85589796739010E-02  1.89924597562604E+02
 1.48449145402826E+08  8.94536309238793E-02  1.90664838069710E+02
 1.48791797127864E+08  9.03580953242178E-02  1.91406876118461E+02
 1.49135239764862E+08  9.12724891265062E-02  1.92150725281305E+02
 1.49479475139412E+08  9.21969300847680E-02  1.92896399208208E+02
 1.49824505081317E+08  9.31315374787963E-02  1.93643911627579E+02
 1.50170331424606E+08  9.40764321375611E-02  1.94393276347236E+02
 1.50516956007540E+08  9.50317364625370E-02  1.95144507255358E+02
 1.50864380672622E+08  9.59975744489482E-02  1.95897618321483E+02
 1.51212607266611E+08  9.69740717042537E-02  1.96652623597485E+02
 1.51561637640526E+08  9.79613554802516E-02  1.97409537218564E+02
 1.51911473649660E+08  9.89595546932220E-02  1.98168373404180E+02
 1.52262117153587E+08  9.99687999408032E-02  1.98929146459230E+02
 1.52613570016175E+08  1.00989223535437E-01  1.99691870774890E+02
 1.52965834105593E+08  1.02020959526919E-01  2.00456560829776E+02
 1.53318911294322E+08  1.03064143727156E-01  2.01223231191006E+02
 1.53672803459166E+08  1.04118913735964E-01  2.01991896515091E+02
 1.54027512481261E+08  1.05185408961845E-01  2.02762571549166E+02
 1.54383040246084E+08  1.06263770659039E-01  2.03535271132132E+02
 1.54739388643465E+08  1.07354141944833E-01  2.04310010195486E+02
 1.55096559567596E+08  1.08456667831753E-01  2.05086803764737E+02
 1.55454554917040E+08  1.09571495256142E-01  2.05865666960298E+02
 1.55813376594745E+08  1.10698773099803E-01  2.06646614998709E+02
 1.56173026508048E+08  1.11838652226806E-01  2.07429663193830E+02
 1.56533506568692E+08  1.12991285509753E-01  2.08214826957832E+02
 1.56894818692830E+08  1.14156827852618E-01  2.09002121802662E+02
 1.57256964801039E+08  1.15335436237269E-01  2.09791563340874E+02
 1.57619946818328E+08  1.16527269731234E-01  2.10583167287068E+02
 1.57983766674152E+08  1.17732489540519E-01  2.11376949459071E+02
 1.58348426302417E+08  1.18951259027444E-01  2.12172925779099E+02
 1.58713927641494E+08  1.20183743750465E-01  2.12971112275000E+02
 1.59080272634227E+08  1.21430111489877E-01  2.13771525081564E+02
 1.59447463227946E+08  1.22690532289211E-01  2.14574180441724E+02
 1.59815501374475E+08  1.23965178477899E-01  2.15379094707957E+02
 1.60184389030144E+08  1.25254224717468E-01  2.16186284343421E+02
 1.60554128155798E+08  1.26557848030577E-01  2.16995765923415E+02
 1.60924720716807E+08  1.27876227834116E-01  2.17807556136611E+02
 1.61296168683080E+08  1.29209545979775E-01  2.18621671786459E+02
 1.61668474029070E+08  1.30557986790749E-01  2.19438129792486E+02
 1.62041638733791E+08  1.31921737096122E-01  2.20256947191749E+02
 1.62415664780822E+08  1.33300986264936E-01  2.21078141140203E+02
 1.62790554158320E+08  1.34695926258516E-01  2.21901728914102E+02
 1.63166308859035E+08  1.36106751655865E-01  2.22727727911352E+02
 1.63542930880312E+08  1.37533659696337E-01  2.23556155653112E+02
 1.63920422224110E+08  1.38976850328029E-01  2.24387029785191E+02
 1.64298784897008E+08  1.40436526238976E-01  2.25220368079417E+02
 1.64678020910215E+08  1.41912892902775E-01  2.26056188435320E+02
 1.65058132279583E+08  1.43406158623950E-01  2.26894508881544E+02
 1.65439121025619E+08  1.44916534578712E-01  2.27735347577423E+02
 1.65820989173491E+08  1.46444234859585E-01  2.28578722814388E+02
 1.66203738753042E+08  1.47989476518934E-01  2.29424653017814E+02
 1.66587371798803E+08  1.49552479613441E-01  2.30273156748397E+02
 1.66971890349997E+08  1.51133467259615E-01  2.31124252703830E+02
 1.67357296450557E+08  1.52732665665368E-01  2.31977959720463E+02
 1.67743592149133E+08  1.54350304192547E-01  2.32834296774927E+02
 1.68130779499104E+08  1.55986615400648E-01  2.33693282985774E+02
 1.68518860558587E+08  1.57641835087566E-01  2.34554937615284E+02
 1.68907837390451E+08  1.59316202357884E-01  2.35419280071040E+02
 1.69297712062327E+08  1.61009959661012E-01  2.36286329907751E+02
 1.69688486646618E+08  1.62723352844313E-01  2.37156106829029E+02
 1.70080163220509E+08  1.64456631210967E-01  2.38028630689111E+02
 1.70472743865982E+08  1.66210047572384E-01  2.38903921494692E+02
 1.70866230669824E+08  1.67983858306436E-01  2.39781999406748E+02
 1.71260625723637E+08  1.69778323404474E-01  2.40662884742424E+02
 1.71655931123853E+08  1.71593706535161E-01  2.41546597976851E+02
 1.72052148971743E+08  1.73430275105732E-01  2.42433159745117E+02
 1.72449281373425E+08  1.75288300309880E-01  2.43322590844060E+02
 1.72847330439883E+08  1.77168057202855E-01  2.44214912234389E+02
 1.73246298286971E+08  1.79069824745330E-01  2.45110145042526E+02
 1.73646187035427E+08  1.80993885883594E-01  2.46008310562689E+02
 1.74046998810883E+08  1.82940527596154E-01  2.46909430258874E+02
 1.74448735743880E+08  1.84910040970986E-01  2.47813525766946E+02
 1.74851399969875E+08  1.86902721267084E-01  2.48720618896640E+02
 1.75254993629254E+08  1.88918867976162E-01  2.49630731633766E+02
 1.75659518867345E+08  1.90958784896507E-01  2.50543886142330E+02
 1.76064977834427E+08  1.93022780202988E-01  2.51460104766607E+02
 1.76471372685742E+08  1.95111166511743E-01  2.52379410033426E+02
 1.76878705581504E+08  1.97224260958044E-01  2.53301824654433E+02
 1.77286978686920E+08  1.99362385264873E-01  2.54227371528153E+02
 1.77696194172189E+08  2.01525865819994E-01  2.55156073742526E+02
 1.78106354212521E+08  2.03715033748506E-01  2.56087954577008E+02
 1.78517460988148E+08  2.05930224996649E-01  2.57023037505028E+02
 1.78929516684331E+08  2.08171780401527E-01  2.57961346196370E+02
 1.79342523491381E+08  2.10440045773255E-01  2.58902904519489E+02
 1.79756483604659E+08  2.12735371985524E-01  2.59847736544108E+02
 1.80171399224595E+08  2.15058115043282E-01  2.60795866543486E+02
 1.80587272556699E+08  2.17408636178135E-01  2.61747318997112E+02
 1.81004105811573E+08  2.19787301934611E-01  2.62702118593225E+02
 1.81421901204916E+08  2.22194484245294E-01  2.63660290231289E+02
 1.81840660957549E+08  2.24630560536455E-01  2.64621859024621E+02
 1.82260387295415E+08  2.27095913810743E-01  2.65586850303225E+02
 1.82681082449592E+08  2.29590932733778E-01  2.66555289616279E+02
 1.83102748656314E+08  2.32116011738930E-01  2.67527202734861E+02
 1.83525388156972E+08  2.34671551121156E-01  2.68502615654862E+02
 1.83949003198133E+08  2.37257957124509E-01  2.69481554599727E+02
 1.84373596031549E+08  2.39875642058102E-01  2.70464046023253E+02
 1.84799168914169E+08  2.42525024380364E-01  2.71450116612474E+02
 1.85225724108153E+08  2.45206528819402E-01  2.72439793290596E+02
 1.85653263880880E+08  2.47920586461699E-01  2.73433103220051E+02
 1.86081790504964E+08  2.50667634873711E-01  2.74430073805372E+02
 1.86511306258264E+08  2.53448118199957E-01  2.75430732696319E+02
 1.86941813423900E+08  2.56262487282362E-01  2.76435107790907E+02
 1.87373314290258E+08  2.59111199763486E-01  2.77443227238702E+02
 1.87805811151006E+08  2.61994720219527E-01  2.78455119443798E+02
 1.88239306305111E+08  2.64913520258300E-01  2.79470813068176E+02
 1.88673802056839E+08  2.67868078652635E-01  2.80490337034955E+02
 1.89109300715782E+08  2.70858881457664E-01  2.81513720531682E+02
 1.89545804596859E+08  2.73886422136076E-01  2.82540993013763E+02
 1.89983316020334E+08  2.76951201684296E-01  2.83572184207886E+02
 1.90421837311824E+08  2.80053728762926E-01  2.84607324115366E+02
 1.90861370802317E+08  2.83194519832999E-01  2.85646443015881E+02
 1.91301918828182E+08  2.86374099278693E-01  2.86689571470838E+02
 1.91743483731177E+08  2.89592999560283E-01  2.87736740327156E+02
 1.92186067858468E+08  2.92851761338748E-01  2.88787980720803E+02
 1.92629673562638E+08  2.96150933629583E-01  2.89843324080750E+02
 1.93074303201701E+08  2.99491073940828E-01  2.90902802132506E+02
 1.93519959139112E+08  3.02872748428763E-01  2.91966446902129E+02
 1.93966643743785E+08  3.18473957444061E-01  3.29199888509421E+02
 1.94414359390097E+08  3.22143301570272E-01  3.30246995789075E+02
 1.94863108457911E+08  3.25858913541902E-01  3.31298853160801E+02
 1.95312893332577E+08  3.29621442979498E-01  3.32355495386995E+02
 1.95763716404955E+08  3.33431549767016E-01  3.33416957585650E+02
 1.96215580071424E+08  3.37289904250502E-01  3.34483275235184E+02
 1.96668486733892E+08  3.41197187403787E-01  3.35554484178969E+02
 1.97122438799814E+08  3.45154091024804E-01  3.36630620630220E+02
 1.97577438682198E+08  3.49161317953397E-01  3.37711721176785E+02
 1.98033488799626E+08  3.53219582238625E-01  3.38797822786000E+02
 1.98490591576259E+08  3.57329609348414E-01  3.39888962809891E+02
 1.98948749441855E+08  3.61492136404663E-01  3.40985178989950E+02
 1.99407964831781E+08  3.65707912349490E-01  3.42086509462580E+02
 1.99868240187024E+08  3.69977698187545E-01  3.43192992764245E+02
 2.00329577954206E+08  3.74302267203174E-01  3.44304667836625E+02
 2.00791980585598E+08  3.78682405182970E-01  3.45421574032325E+02
 2.01255450539127E+08  3.83118910643014E-01  3.46543751120148E+02
 2.01719990278398E+08  3.87612595052565E-01  3.47671239290645E+02
 2.02185602272701E+08  3.92164283095166E-01  3.48804079162064E+02
 2.02652288997023E+08  3.96774812885468E-01  3.49942311785815E+02
 2.03120052932068E+08  4.01445036242154E-01  3.51085978652483E+02
 2.03588896564262E+08  4.06175818923807E-01  3.52235121697806E+02
 2.04058822385774E+08  4.10968040890633E-01  3.53389783308623E+02
 2.04529832894525E+08  4.15822596571903E-01  3.54550006329095E+02
 2.05001930594197E+08  4.20740395135130E-01  3.55715834066879E+02
 2.05475117994255E+08  4.25722360761452E-01  3.56887310299699E+02
 2.05949397609958E+08  4.30769432924283E-01  3.58064479281429E+02
 2.06424771962366E+08  4.35882566676677E-01  3.59247385749087E+02
 2.06901243578363E+08  4.41062732948041E-01  3.60436074929168E+02
 2.07378814990661E+08  4.46310918833678E-01  3.61630592544590E+02
 2.07857488737822E+08  4.51628127919077E-01  3.62830984821589E+02
 2.08337267364266E+08  4.57015380562652E-01  3.64037298496733E+02
 2.08818153420284E+08  4.62473714251613E-01  3.65249580823918E+02
 2.09300149462055E+08  4.68004183889129E-01  3.66467879581890E+02
 2.09783258051661E+08  4.73607862159208E-01  3.67692243081300E+02
 2.10267481757095E+08  4.79285839844739E-01  3.68922720172465E+02
 2.10752823152277E+08  4.85039226183254E-01  3.70159360252884E+02
 2.11239284817069E+08  4.90869149225073E-01  3.71402213274939E+02
 2.11726869337289E+08  4.96776756185997E-01  3.72651329753916E+02
 2.12215579304721E+08  5.02763213818911E-01  3.73906760775867E+02
 2.12705417317135E+08  5.08829708805982E-01  3.75168558005959E+02
 2.13196385978293E+08  5.14977448132449E-01  3.76436773696565E+02
 2.13688487897971E+08  5.21207659471728E-01  3.77711460695862E+02
 2.14181725691966E+08  5.27521591620417E-01  3.78992672456408E+02
 2.14676101982113E+08  5.33920514877534E-01  3.80280463043747E+02
 2.15171619396302E+08  5.40405721480477E-01  3.81574887145461E+02
 2.15668280568485E+08  5.46978526043615E-01  3.82876000080152E+02
 2.16166088138695E+08  5.53640265985398E-01  3.84183857806591E+02
 2.16665044753058E+08  5.60392301982020E-01  3.85498516933153E+02
 2.17165153063810E+08  5.67236018435021E-01  3.86820034727323E+02
 2.17666415729306E+08  5.74172823929775E-01  3.88148469125427E+02
 2.18168835414041E+08  5.81204151741803E-01  3.89483878742395E+02
 2.18672414788656E+08  5.88331460284346E-01  3.90826322881956E+02
 2.19177156529959E+08  5.95556233660867E-01  3.92175861546680E+02
 2.19683063320934E+08  6.02879982145705E-01  3.93532555448614E+02
 2.20190137850761E+08  6.10304242719427E-01  3.94896466019675E+02
 2.20698382814827E+08  6.17830579623101E-01  3.96267655422505E+02
 2.21207800914738E+08  6.25460584882979E-01  3.97646186561446E+02
 2.21718394858337E+08  6.33195878884840E-01  3.99032123093709E+02
 2.22230167359720E+08  6.41038110958650E-01  4.00425529440837E+02
 2.22743121139242E+08  6.48988959955297E-01  4.01826470800069E+02
 2.23257258923541E+08  6.57050134857279E-01  4.03235013156382E+02
 2.23772583445549E+08  6.65223375386953E-01  4.04651223294434E+02
 2.24289097444506E+08  6.73510452644316E-01  4.06075168810607E+02
 2.24806803665973E+08  6.81913169769484E-01  4.07506918125730E+02
 2.25325704861849E+08  6.90433362550670E-01  4.08946540497648E+02
 2.25845803790387E+08  6.99072900164216E-01  4.10394106034116E+02
 2.26367103216201E+08  7.07833685832301E-01  4.11849685705992E+02
 2.26889605910294E+08  7.16717657533395E-01  4.13313351360746E+02
 2.27413314650060E+08  7.25726788726684E-01  4.14785175735832E+02
 2.27938232219305E+08  7.34863089108981E-01  4.16265232473010E+02
 2.28464361408261E+08  7.44128605359522E-01  4.17753596132054E+02
 2.28991705013599E+08  7.53525421925649E-01  4.19250342205694E+02
 2.29520265838448E+08  7.63055661811331E-01  4.20755547133962E+02
 2.30050046692405E+08  7.72721487396570E-01  4.22269288319241E+02
 2.30581050391552E+08  7.82525101290206E-01  4.23791644141721E+02
 2.31113279758473E+08  7.92468747154787E-01  4.25322693974920E+02
 2.31646737622264E+08  8.02554710591789E-01  4.26862518201315E+02
 2.32181426818555E+08  8.12785320066453E-01  4.28411198228922E+02
 2.32717350189519E+08  8.23162947780370E-01  4.29968816507413E+02
 2.33254510583891E+08  8.33690010646569E-01  4.31535456545181E+02
 2.33792910856978E+08  8.44368971243604E-01  4.33111202926357E+02
 2.34332553870680E+08  8.55202338810045E-01  4.34696141328326E+02
 2.34873442493503E+08  8.66192670230327E-01  4.36290358539498E+02
 2.35415579600574E+08  8.77342571112235E-01  4.37893942477461E+02
 2.35958968073657E+08  8.88654696819861E-01  4.39506982207636E+02
 2.36503610801165E+08  9.00131753565605E-01  4.41129567961939E+02
 2.37049510678183E+08  9.11776499545997E-01  4.42761791158245E+02
 2.37596670606472E+08  9.23591746059883E-01  4.44403744419952E+02
 2.38145093494495E+08  9.35580358700516E-01  4.46055521595847E+02
 2.38694782257429E+08  9.47745258540541E-01  4.47717217780857E+02
 2.39245739817178E+08  9.60089423382449E-01  4.49388929336724E+02
 2.39797969102391E+08  9.72615889011632E-01  4.51070753913188E+02
 2.40351473048476E+08  9.85327750489551E-01  4.52762790469830E+02
 2.40906254597619E+08  9.98228163483603E-01  4.54465139298120E+02
 2.41462316698792E+08  1.01132034563616E+00  4.56177902044068E+02
 2.42019662307781E+08  1.02460757795224E+00  4.57901181731110E+02
 2.42578294387190E+08  1.03809320623973E+00  4.59635082783918E+02
 2.43138215906461E+08  1.05178064256418E+00  4.61379711052062E+02
 2.43699429841892E+08  1.06567336678240E+00  4.63135173834721E+02
 2.44261939176649E+08  1.07977492807038E+00  4.64901579905664E+02
 2.44825746900789E+08  1.09408894649349E+00  4.66679039538715E+02
 2.45390856011263E+08  1.10861911467684E+00  4.68467664533775E+02
 2.45957269511943E+08  1.12336919944588E+00  4.70267568243554E+02
 2.46524990413637E+08  1.13834304353579E+00  4.72078865600607E+02
 2.47094021734100E+08  1.15354456738247E+00  4.73901673145044E+02
 2.47664366498051E+08  1.16897777088127E+00  4.75736109053040E+02
 2.48236027737195E+08  1.18464673530432E+00  4.77582293165522E+02
 2.48809008490233E+08  1.20055562512100E+00  4.79440347017752E+02
 2.49383311802878E+08  1.21670869003202E+00  4.81310393869630E+02
 2.49958940727874E+08  1.23311026691981E+00  4.83192558736355E+02
 2.50535898325012E+08  1.24976478193508E+00  4.85086968419847E+02
 2.51114187661148E+08  1.26667675260827E+00  4.86993751541149E+02
 2.51693811810213E+08  1.28385079000233E+00  4.88913038573019E+02
 2.52274773853234E+08  1.30129160096790E+00  4.90844961873604E+02
 2.52857076878352E+08  1.31900399042277E+00  4.92789655720690E+02
 2.53440723980836E+08  1.33699286371351E+00  4.94747256346818E+02
 2.54025718263093E+08  1.35526322901360E+00  4.96717901975029E+02
 2.54612062834701E+08  1.37382019983274E+00  4.98701732855553E+02
 2.55199760812409E+08  1.39266899756707E+00  5.00698891303018E+02
 2.55788815320161E+08  1.41181495410421E+00  5.02709521735049E+02
 2.56379229489114E+08  1.43126351452854E+00  5.04733770711037E+02
 2.56971006457649E+08  1.45102023990376E+00  5.06771786972315E+02
 2.57564149371396E+08  1.47109081011488E+00  5.08823721482900E+02
 2.58158661383240E+08  1.49148102678306E+00  5.10889727471449E+02
 2.58754545653347E+08  1.51219681630542E+00  5.12969960473893E+02
 2.59351805349176E+08  1.53324423292764E+00  5.15064578377179E+02
 2.59950443645499E+08  1.55462946192837E+00  5.17173741463978E+02
 2.60550463724413E+08  1.57635882291365E+00  5.19297612458454E+02
 2.61151868775363E+08  1.59843877317149E+00  5.21436356572988E+02
 2.61754661995155E+08  1.62087591112209E+00  5.23590141556251E+02
 2.62358846587973E+08  1.64367697991992E+00  5.25759137741883E+02
 2.62964425765396E+08  1.66684887107747E+00  5.27943518098864E+02
 2.63571402746419E+08  1.69039862826087E+00  5.30143458282667E+02
 2.64179780757464E+08  1.71433345119260E+00  5.32359136687819E+02
 2.64789563032403E+08  1.73866069958702E+00  5.34590734501660E+02
 2.65400752812572E+08  1.76338789732695E+00  5.36838435759213E+02
 2.66013353346787E+08  1.78852273665992E+00  5.39102427399698E+02
 2.66627367891365E+08  1.81407308256965E+00  5.41382899323887E+02
 2.67242799710134E+08  1.84004697725856E+00  5.43680044453506E+02
 2.67859652074464E+08  1.86645264477156E+00  5.45994058791310E+02
 2.68477928263271E+08  1.89329849575042E+00  5.48325141483292E+02
 2.69097631563040E+08  1.92059313234857E+00  5.50673494881788E+02
 2.69718765267841E+08  1.94834535323856E+00  5.53039324610702E+02
 2.70341332679348E+08  1.97656415887440E+00  5.55422839631877E+02
 2.70965337106859E+08  2.00525875678484E+00  5.57824252313181E+02
 2.71590781867306E+08  2.03443856716362E+00  5.60243778498533E+02
 2.72217670285280E+08  2.06411322847110E+00  5.62681637579318E+02
 2.72846005693045E+08  2.09429260338338E+00  5.65138052567697E+02
 2.73475791430555E+08  2.12498678477095E+00  5.67613250171994E+02
 2.74107030845476E+08  2.15620610197925E+00  5.70107460873360E+02
 2.74739727293200E+08  2.18796112719214E+00  5.72620919005067E+02
 2.75373884136866E+08  2.22026268211925E+00  5.75153862833392E+02
 2.76009504747370E+08  2.25312184477933E+00  5.77706534640464E+02
 2.76646592503395E+08  2.28654995657283E+00  5.80279180809601E+02
 2.77285150791419E+08  2.32055862951035E+00  5.82872051912589E+02
 2.77925183005737E+08  2.35515975373954E+00  5.85485402799034E+02
 2.78566692548483E+08  2.39036550527977E+00  5.88119492688530E+02
 2.79209682829637E+08  2.42618835396606E+00  5.90774585264468E+02
 2.79854157267057E+08  2.46264107171631E+00  5.93450948771066E+02
 2.80500119286483E+08  2.49973674102452E+00  5.96148856112522E+02
 2.81147572321568E+08  2.53748876373025E+00  5.98868584954517E+02
 2.81796519813886E+08  2.57591087005277E+00  6.01610417829007E+02
 2.82446965212960E+08  2.61501712797654E+00  6.04374642241391E+02
 2.83098911976273E+08  2.65482195290467E+00  6.07161550780465E+02
 2.83752363569286E+08  2.69534011760503E+00  6.09971441231624E+02
 2.84407323465463E+08  2.73658676252797E+00  6.12804616692724E+02
 2.85063795146281E+08  2.77857740646041E+00  6.15661385693442E+02
 2.85721782101259E+08  2.82132795751601E+00  6.18542062317563E+02
 2.86381287827965E+08  2.86485472447432E+00  6.21446966328770E+02
 2.87042315832043E+08  2.90917442855458E+00  6.24376423299640E+02
 2.87704869627228E+08  2.95430421554797E+00  6.27330764744604E+02
 2.88368952735365E+08  3.00026166835401E+00  6.30310328256057E+02
 2.89034568686431E+08  3.04706481995360E+00  6.33315457644579E+02
 2.89701721018545E+08  3.09473216685233E+00  6.36346503082838E+02
 2.90370413277999E+08  3.14328268293076E+00  6.39403821253923E+02
 2.91040649019266E+08  3.19273583381512E+00  6.42487775503038E+02
 2.91712431805027E+08  3.24311159169465E+00  6.45598735994451E+02
 2.92385765206183E+08  3.29443045073283E+00  6.48737079872116E+02
 2.93060652801881E+08  3.34671344292902E+00  6.51903191425243E+02
 2.93737098179527E+08  3.39998215459962E+00  6.55097462258333E+02
 2.94415104934808E+08  3.45425874339151E+00  6.58320291466755E+02
 2.95094676671710E+08  3.50956595593639E+00  6.61572085816164E+02
 2.95775817002539E+08  3.56592714611221E+00  6.64853259928595E+02
 2.96458529547937E+08  3.62336629394253E+00  6.68164236472728E+02
 2.97142817936907E+08  3.68190802520808E+00  6.71505446360399E+02
 2.97828685806826E+08  3.74157763172570E+00  6.74877328948844E+02
 2.98516136803466E+08  3.80240109239344E+00  6.78280332248704E+02
 2.99205174581014E+08  3.86440509498602E+00  6.81714913138285E+02
 2.99895802802093E+08  3.92761705872081E+00  6.85181537584252E+02
 3.00588025137780E+08  3.99206515770681E+00  6.88680680869063E+02
 3.01281845267628E+08  4.05777834519698E+00  6.92212827824931E+02
 3.01977266879678E+08  4.12478637881548E+00  6.95778473075278E+02
 3.02674293670486E+08  4.19311984661485E+00  6.99378121283292E+02
 3.03372929345144E+08  4.26281019420669E+00  7.03012287407969E+02
 3.04073177617289E+08  4.33388975287350E+00  7.06681496968510E+02
 3.04775042209136E+08  4.40639176872439E+00  7.10386286316441E+02
 3.05478526851489E+08  4.48035043299388E+00  7.14127202916291E+02
 3.06183635283765E+08  4.55580091344623E+00  7.17904805635287E+02
 3.06890371254009E+08  4.63277938706670E+00  7.21719665041745E+02
 3.07598738518921E+08  4.71132307390681E+00  7.25572363713379E+02
 3.08308740843872E+08  4.79147027230289E+00  7.29463496554867E+02
 3.09020382002921E+08  4.87326039548927E+00  7.33393671125946E+02
 3.09733665778841E+08  4.95673400954744E+00  7.37363507979822E+02
 3.10448595963137E+08  5.04193287296582E+00  7.41373641012779E+02
 3.11165176356063E+08  5.12889997766414E+00  7.45424717824519E+02
 3.11883410766645E+08  5.21767959170035E+00  7.49517400091142E+02
 3.12603303012705E+08  5.30831730367944E+00  7.53652363949459E+02
 3.13324856920874E+08  5.40086006891969E+00  7.57830300394557E+02
 3.14048076326617E+08  5.49535625747039E+00  7.62051915690453E+02
 3.14772965074249E+08  5.59185570417182E+00  7.66317931794137E+02
 3.15499527016961E+08  5.69040976062914E+00  7.70629086794104E+02
 3.16227766016838E+08  5.79107134939335E+00  7.74986135363708E+02
 3.16957685944881E+08  5.89389502034407E+00  7.79389849229604E+02
 3.17689290681023E+08  5.99893700945561E+00  7.83841017656600E+02
 3.18422584114154E+08  6.10625529993784E+00  7.88340447948297E+02
 3.19157570142142E+08  6.21590968602489E+00  7.92888965966182E+02
 3.19894252671847E+08  6.32796183936192E+00  7.97487416665653E+02
 3.20632635619152E+08  6.44247537828600E+00  8.02136664651221E+02
 3.21372722908979E+08  6.55951594000358E+00  8.06837594751358E+02
 3.22114518475305E+08  6.67915125586280E+00  8.11591112613091E+02
 3.22858026261192E+08  7.03871114112727E+00  8.36309285461682E+02
 3.23603250218800E+08  7.17068673032901E+00  8.41458467582836E+02
 3.24350194309413E+08  7.30570227954882E+00  8.46668528043198E+02
 3.25098862503459E+08  7.44384328055028E+00  8.51940596572784E+02
 3.25849258780530E+08  7.58519811204851E+00  8.57275831188469E+02
 3.26601387129402E+08  7.72985815456974E+00  8.62675419085153E+02
 3.27355251548061E+08  7.87791791057814E+00  8.68140577560428E+02
 3.28110856043719E+08  8.02947513017534E+00  8.73672554974630E+02
